EMPLOYEE1,EMPLOYEE2,similarity
EMPLOYEES12330,EMPLOYEES12447,1.0
EMPLOYEES12331,EMPLOYEES1522,1.0
EMPLOYEES12332,EMPLOYEES12264,1.0
EMPLOYEES12333,EMPLOYEES12095,1.0
EMPLOYEES12334,EMPLOYEES14512,1.0
EMPLOYEES12335,EMPLOYEES14821,1.0
EMPLOYEES12336,EMPLOYEES14371,1.0
EMPLOYEES12337,EMPLOYEES12483,1.0
EMPLOYEES12338,EMPLOYEES5663,1.0
EMPLOYEES12339,EMPLOYEES11515,1.0
EMPLOYEES1234,EMPLOYEES29,1.0
EMPLOYEES12340,EMPLOYEES12131,1.0
EMPLOYEES12341,EMPLOYEES14552,1.0
EMPLOYEES12342,EMPLOYEES327,1.0
EMPLOYEES12343,EMPLOYEES8220,1.0
EMPLOYEES12344,EMPLOYEES1592,1.0
EMPLOYEES12345,EMPLOYEES14692,1.0
EMPLOYEES12346,EMPLOYEES12340,1.0
EMPLOYEES12347,EMPLOYEES12444,1.0
EMPLOYEES12348,EMPLOYEES12272,1.0
EMPLOYEES12349,EMPLOYEES14444,1.0
EMPLOYEES1235,EMPLOYEES12138,1.0
EMPLOYEES12350,EMPLOYEES12122,1.0
EMPLOYEES12351,EMPLOYEES12611,1.0
EMPLOYEES12352,EMPLOYEES9851,1.0
EMPLOYEES12353,EMPLOYEES11731,1.0
EMPLOYEES12354,EMPLOYEES105,1.0
EMPLOYEES12355,EMPLOYEES2083,1.0
EMPLOYEES12356,EMPLOYEES6469,1.0
EMPLOYEES12357,EMPLOYEES12459,1.0
EMPLOYEES12358,EMPLOYEES1961,1.0
EMPLOYEES12359,EMPLOYEES14347,1.0
EMPLOYEES1236,EMPLOYEES14302,1.0
EMPLOYEES12360,EMPLOYEES12513,1.0
EMPLOYEES12361,EMPLOYEES1898,1.0
EMPLOYEES12362,EMPLOYEES362,1.0
EMPLOYEES12363,EMPLOYEES1249,1.0
EMPLOYEES12364,EMPLOYEES11785,1.0
EMPLOYEES12365,EMPLOYEES12122,1.0
EMPLOYEES12366,EMPLOYEES11639,1.0
EMPLOYEES12367,EMPLOYEES568,1.0
EMPLOYEES12368,EMPLOYEES6287,1.0
EMPLOYEES12369,EMPLOYEES3510,1.0
EMPLOYEES1237,EMPLOYEES7324,1.0
EMPLOYEES12370,EMPLOYEES1503,1.0
EMPLOYEES12371,EMPLOYEES89,1.0
EMPLOYEES12372,EMPLOYEES10676,1.0
EMPLOYEES12373,EMPLOYEES1123,1.0
EMPLOYEES12374,EMPLOYEES1716,1.0
EMPLOYEES12375,EMPLOYEES12457,1.0
EMPLOYEES12376,EMPLOYEES9715,1.0
EMPLOYEES12377,EMPLOYEES3387,1.0
EMPLOYEES12378,EMPLOYEES12330,1.0
EMPLOYEES12379,EMPLOYEES8383,1.0
EMPLOYEES1238,EMPLOYEES989,1.0
EMPLOYEES12380,EMPLOYEES13057,1.0
EMPLOYEES12381,EMPLOYEES14905,1.0
EMPLOYEES12382,EMPLOYEES1780,1.0
EMPLOYEES12383,EMPLOYEES649,1.0
EMPLOYEES12384,EMPLOYEES22,1.0
EMPLOYEES12385,EMPLOYEES5875,1.0
EMPLOYEES12386,EMPLOYEES3845,1.0
EMPLOYEES12387,EMPLOYEES1824,1.0
EMPLOYEES12388,EMPLOYEES1839,1.0
EMPLOYEES12389,EMPLOYEES14228,1.0
EMPLOYEES1239,EMPLOYEES3482,1.0
EMPLOYEES12390,EMPLOYEES14221,1.0
EMPLOYEES12391,EMPLOYEES18,1.0
EMPLOYEES12392,EMPLOYEES1396,1.0
EMPLOYEES12393,EMPLOYEES3183,1.0
EMPLOYEES12394,EMPLOYEES1191,1.0
EMPLOYEES12395,EMPLOYEES474,1.0
EMPLOYEES12396,EMPLOYEES13735,1.0
EMPLOYEES12397,EMPLOYEES14883,1.0
EMPLOYEES12398,EMPLOYEES194,1.0
EMPLOYEES12399,EMPLOYEES8105,1.0
EMPLOYEES124,EMPLOYEES14296,1.0
EMPLOYEES1240,EMPLOYEES1736,1.0
EMPLOYEES12400,EMPLOYEES564,1.0
EMPLOYEES12401,EMPLOYEES7965,1.0
EMPLOYEES12402,EMPLOYEES6883,1.0
EMPLOYEES12403,EMPLOYEES9214,1.0
EMPLOYEES12404,EMPLOYEES2275,1.0
EMPLOYEES12405,EMPLOYEES14701,1.0
EMPLOYEES12406,EMPLOYEES1065,1.0
EMPLOYEES12407,EMPLOYEES895,1.0
EMPLOYEES12408,EMPLOYEES274,1.0
EMPLOYEES12409,EMPLOYEES8268,1.0
EMPLOYEES1241,EMPLOYEES1151,1.0
EMPLOYEES12410,EMPLOYEES9114,1.0
EMPLOYEES12412,EMPLOYEES3007,1.0
EMPLOYEES12413,EMPLOYEES14517,1.0
EMPLOYEES12414,EMPLOYEES609,1.0
EMPLOYEES12415,EMPLOYEES9959,1.0
EMPLOYEES12416,EMPLOYEES1914,1.0
EMPLOYEES12417,EMPLOYEES9001,1.0
EMPLOYEES12418,EMPLOYEES14335,1.0
EMPLOYEES12419,EMPLOYEES3987,1.0
EMPLOYEES1242,EMPLOYEES912,1.0
EMPLOYEES12420,EMPLOYEES8415,1.0
EMPLOYEES12421,EMPLOYEES14964,1.0
EMPLOYEES12422,EMPLOYEES370,1.0
EMPLOYEES12423,EMPLOYEES3490,1.0
EMPLOYEES12424,EMPLOYEES14254,1.0
EMPLOYEES12425,EMPLOYEES19,1.0
EMPLOYEES12426,EMPLOYEES933,1.0
EMPLOYEES12427,EMPLOYEES4828,1.0
EMPLOYEES12428,EMPLOYEES2771,1.0
EMPLOYEES12429,EMPLOYEES12189,1.0
EMPLOYEES1243,EMPLOYEES1188,1.0
EMPLOYEES12430,EMPLOYEES357,1.0
EMPLOYEES12431,EMPLOYEES7325,1.0
EMPLOYEES12432,EMPLOYEES1998,1.0
EMPLOYEES12433,EMPLOYEES4353,1.0
EMPLOYEES12434,EMPLOYEES1063,1.0
EMPLOYEES12435,EMPLOYEES1864,1.0
EMPLOYEES12436,EMPLOYEES1369,1.0
EMPLOYEES12437,EMPLOYEES1191,1.0
EMPLOYEES12438,EMPLOYEES1186,1.0
EMPLOYEES12439,EMPLOYEES11608,1.0
EMPLOYEES1244,EMPLOYEES420,1.0
EMPLOYEES12440,EMPLOYEES14504,1.0
EMPLOYEES12441,EMPLOYEES14504,1.0
EMPLOYEES12442,EMPLOYEES624,1.0
EMPLOYEES12443,EMPLOYEES2640,1.0
EMPLOYEES12444,EMPLOYEES3503,1.0
EMPLOYEES12445,EMPLOYEES12202,1.0
EMPLOYEES12446,EMPLOYEES1792,1.0
EMPLOYEES12447,EMPLOYEES12330,1.0
EMPLOYEES12448,EMPLOYEES1710,1.0
EMPLOYEES1245,EMPLOYEES14342,1.0
EMPLOYEES12450,EMPLOYEES6949,1.0
EMPLOYEES12451,EMPLOYEES6529,1.0
EMPLOYEES12452,EMPLOYEES9584,1.0
EMPLOYEES12453,EMPLOYEES14274,1.0
EMPLOYEES12454,EMPLOYEES327,1.0
EMPLOYEES12455,EMPLOYEES1309,1.0
EMPLOYEES12456,EMPLOYEES571,1.0
EMPLOYEES12457,EMPLOYEES12375,1.0
EMPLOYEES12458,EMPLOYEES5773,1.0
EMPLOYEES12459,EMPLOYEES3025,1.0
EMPLOYEES1246,EMPLOYEES1292,1.0
EMPLOYEES12460,EMPLOYEES14797,1.0
EMPLOYEES12461,EMPLOYEES12754,1.0
EMPLOYEES12462,EMPLOYEES12699,1.0
EMPLOYEES12463,EMPLOYEES4559,1.0
EMPLOYEES12464,EMPLOYEES3454,1.0
EMPLOYEES12465,EMPLOYEES11813,1.0
EMPLOYEES12466,EMPLOYEES1131,1.0
EMPLOYEES12467,EMPLOYEES14569,1.0
EMPLOYEES12468,EMPLOYEES1874,1.0
EMPLOYEES12469,EMPLOYEES3061,1.0
EMPLOYEES1247,EMPLOYEES12638,1.0
EMPLOYEES12470,EMPLOYEES628,1.0
EMPLOYEES12471,EMPLOYEES14646,1.0
EMPLOYEES12472,EMPLOYEES11541,1.0
EMPLOYEES12473,EMPLOYEES9,1.0
EMPLOYEES12474,EMPLOYEES484,1.0
EMPLOYEES12475,EMPLOYEES1009,1.0
EMPLOYEES12476,EMPLOYEES13735,1.0
EMPLOYEES12477,EMPLOYEES1752,1.0
EMPLOYEES12478,EMPLOYEES730,1.0
EMPLOYEES12479,EMPLOYEES3954,1.0
EMPLOYEES1248,EMPLOYEES12730,1.0
EMPLOYEES12480,EMPLOYEES14395,1.0
EMPLOYEES12481,EMPLOYEES14949,1.0
EMPLOYEES12482,EMPLOYEES12370,1.0
EMPLOYEES12483,EMPLOYEES12337,1.0
EMPLOYEES12484,EMPLOYEES14630,1.0
EMPLOYEES12485,EMPLOYEES1346,1.0
EMPLOYEES12486,EMPLOYEES7153,1.0
EMPLOYEES12487,EMPLOYEES10088,1.0
EMPLOYEES12488,EMPLOYEES10653,1.0
EMPLOYEES12489,EMPLOYEES1515,1.0
EMPLOYEES1249,EMPLOYEES12363,1.0
EMPLOYEES12490,EMPLOYEES10388,1.0
EMPLOYEES12491,EMPLOYEES10208,1.0
EMPLOYEES12492,EMPLOYEES1778,1.0
EMPLOYEES12493,EMPLOYEES899,1.0
EMPLOYEES12494,EMPLOYEES400,1.0
EMPLOYEES12495,EMPLOYEES8581,1.0
EMPLOYEES12496,EMPLOYEES13538,1.0
EMPLOYEES12497,EMPLOYEES1889,1.0
EMPLOYEES12498,EMPLOYEES5261,1.0
EMPLOYEES12499,EMPLOYEES1719,1.0
EMPLOYEES125,EMPLOYEES12752,1.0
EMPLOYEES1250,EMPLOYEES804,1.0
EMPLOYEES12500,EMPLOYEES1039,1.0
EMPLOYEES12501,EMPLOYEES3747,1.0
EMPLOYEES12502,EMPLOYEES4101,1.0
EMPLOYEES12503,EMPLOYEES1370,1.0
EMPLOYEES12504,EMPLOYEES14924,1.0
EMPLOYEES12505,EMPLOYEES13801,1.0
EMPLOYEES12506,EMPLOYEES12778,1.0
EMPLOYEES12507,EMPLOYEES11482,1.0
EMPLOYEES12508,EMPLOYEES14889,1.0
EMPLOYEES12509,EMPLOYEES2328,1.0
EMPLOYEES1251,EMPLOYEES9117,1.0
EMPLOYEES12510,EMPLOYEES1498,1.0
EMPLOYEES12511,EMPLOYEES511,1.0
EMPLOYEES12512,EMPLOYEES2849,1.0
EMPLOYEES12513,EMPLOYEES12360,1.0
EMPLOYEES12514,EMPLOYEES1486,1.0
EMPLOYEES12515,EMPLOYEES9277,1.0
EMPLOYEES12516,EMPLOYEES10959,1.0
EMPLOYEES12517,EMPLOYEES311,1.0
EMPLOYEES12518,EMPLOYEES14689,1.0
EMPLOYEES12519,EMPLOYEES1500,1.0
EMPLOYEES1252,EMPLOYEES2211,1.0
EMPLOYEES12520,EMPLOYEES1123,1.0
EMPLOYEES12521,EMPLOYEES1605,1.0
EMPLOYEES12522,EMPLOYEES8177,1.0
EMPLOYEES12523,EMPLOYEES1655,1.0
EMPLOYEES12524,EMPLOYEES13945,1.0
EMPLOYEES12525,EMPLOYEES6909,1.0
EMPLOYEES12526,EMPLOYEES6,1.0
EMPLOYEES12527,EMPLOYEES7953,1.0
EMPLOYEES12528,EMPLOYEES1102,1.0
EMPLOYEES12529,EMPLOYEES196,1.0
EMPLOYEES1253,EMPLOYEES426,1.0
EMPLOYEES12530,EMPLOYEES14370,1.0
EMPLOYEES12531,EMPLOYEES14918,1.0
EMPLOYEES12532,EMPLOYEES14556,1.0
EMPLOYEES12533,EMPLOYEES12303,1.0
EMPLOYEES12534,EMPLOYEES12438,1.0
EMPLOYEES12535,EMPLOYEES5672,1.0
EMPLOYEES12536,EMPLOYEES89,1.0
EMPLOYEES12537,EMPLOYEES14751,1.0
EMPLOYEES12538,EMPLOYEES3246,1.0
EMPLOYEES12539,EMPLOYEES14435,1.0
EMPLOYEES1254,EMPLOYEES1779,1.0
EMPLOYEES12540,EMPLOYEES12158,1.0
EMPLOYEES12541,EMPLOYEES12246,1.0
EMPLOYEES12542,EMPLOYEES1283,1.0
EMPLOYEES12543,EMPLOYEES11437,1.0
EMPLOYEES12544,EMPLOYEES9075,1.0
EMPLOYEES12545,EMPLOYEES14281,1.0
EMPLOYEES12546,EMPLOYEES6000,1.0
EMPLOYEES12547,EMPLOYEES547,1.0
EMPLOYEES12548,EMPLOYEES14267,1.0
EMPLOYEES12549,EMPLOYEES11368,1.0
EMPLOYEES1255,EMPLOYEES1818,1.0
EMPLOYEES12550,EMPLOYEES12172,1.0
EMPLOYEES12551,EMPLOYEES945,1.0
EMPLOYEES12552,EMPLOYEES9359,1.0
EMPLOYEES12553,EMPLOYEES2735,1.0
EMPLOYEES12554,EMPLOYEES2539,1.0
EMPLOYEES12555,EMPLOYEES1855,1.0
EMPLOYEES12556,EMPLOYEES694,1.0
EMPLOYEES12557,EMPLOYEES12667,1.0
EMPLOYEES12558,EMPLOYEES1290,1.0
EMPLOYEES12559,EMPLOYEES1398,1.0
EMPLOYEES1256,EMPLOYEES1409,1.0
EMPLOYEES12560,EMPLOYEES288,1.0
EMPLOYEES12561,EMPLOYEES14826,1.0
EMPLOYEES12562,EMPLOYEES756,1.0
EMPLOYEES12563,EMPLOYEES12028,1.0
EMPLOYEES12564,EMPLOYEES681,1.0
EMPLOYEES12565,EMPLOYEES12585,1.0
EMPLOYEES12566,EMPLOYEES12911,1.0
EMPLOYEES12567,EMPLOYEES14214,1.0
EMPLOYEES12568,EMPLOYEES14633,1.0
EMPLOYEES12569,EMPLOYEES914,1.0
EMPLOYEES1257,EMPLOYEES14251,1.0
EMPLOYEES12570,EMPLOYEES3060,1.0
EMPLOYEES12571,EMPLOYEES1193,1.0
EMPLOYEES12572,EMPLOYEES10798,1.0
EMPLOYEES12573,EMPLOYEES573,1.0
EMPLOYEES12574,EMPLOYEES14226,1.0
EMPLOYEES12575,EMPLOYEES14518,1.0
EMPLOYEES12576,EMPLOYEES13450,1.0
EMPLOYEES12577,EMPLOYEES352,1.0
EMPLOYEES12578,EMPLOYEES8375,1.0
EMPLOYEES12579,EMPLOYEES6598,1.0
EMPLOYEES1258,EMPLOYEES11756,1.0
EMPLOYEES12580,EMPLOYEES1831,1.0
EMPLOYEES12581,EMPLOYEES4353,1.0
EMPLOYEES12582,EMPLOYEES14753,1.0
EMPLOYEES12583,EMPLOYEES9187,1.0
EMPLOYEES12584,EMPLOYEES14795,1.0
EMPLOYEES12585,EMPLOYEES12565,1.0
EMPLOYEES12586,EMPLOYEES14258,1.0
EMPLOYEES12587,EMPLOYEES12648,1.0
EMPLOYEES12588,EMPLOYEES4529,1.0
EMPLOYEES12589,EMPLOYEES9826,1.0
EMPLOYEES1259,EMPLOYEES663,1.0
EMPLOYEES12590,EMPLOYEES12776,1.0
EMPLOYEES12591,EMPLOYEES1271,1.0
EMPLOYEES12592,EMPLOYEES10334,1.0
EMPLOYEES12593,EMPLOYEES1546,1.0
EMPLOYEES12594,EMPLOYEES466,1.0
EMPLOYEES12595,EMPLOYEES1013,1.0
EMPLOYEES12596,EMPLOYEES908,1.0
EMPLOYEES12597,EMPLOYEES2097,1.0
EMPLOYEES12598,EMPLOYEES12151,1.0
EMPLOYEES12599,EMPLOYEES11917,1.0
EMPLOYEES126,EMPLOYEES1983,1.0
EMPLOYEES1260,EMPLOYEES6117,1.0
EMPLOYEES12600,EMPLOYEES12308,1.0
EMPLOYEES12601,EMPLOYEES9341,1.0
EMPLOYEES12602,EMPLOYEES1999,1.0
EMPLOYEES12603,EMPLOYEES1129,1.0
EMPLOYEES12604,EMPLOYEES4786,1.0
EMPLOYEES12605,EMPLOYEES14629,1.0
EMPLOYEES12606,EMPLOYEES4123,1.0
EMPLOYEES12607,EMPLOYEES14417,1.0
EMPLOYEES12608,EMPLOYEES12735,1.0
EMPLOYEES12609,EMPLOYEES2003,1.0
EMPLOYEES1261,EMPLOYEES14980,1.0
EMPLOYEES12610,EMPLOYEES14255,1.0
EMPLOYEES12611,EMPLOYEES129,1.0
EMPLOYEES12612,EMPLOYEES14731,1.0
EMPLOYEES12613,EMPLOYEES1963,1.0
EMPLOYEES12614,EMPLOYEES5882,1.0
EMPLOYEES12615,EMPLOYEES1212,1.0
EMPLOYEES12616,EMPLOYEES14827,1.0
EMPLOYEES12617,EMPLOYEES1853,1.0
EMPLOYEES12618,EMPLOYEES6738,1.0
EMPLOYEES12619,EMPLOYEES1466,1.0
EMPLOYEES1262,EMPLOYEES14953,1.0
EMPLOYEES12620,EMPLOYEES11066,1.0
EMPLOYEES12621,EMPLOYEES4423,1.0
EMPLOYEES12622,EMPLOYEES1154,1.0
EMPLOYEES12623,EMPLOYEES14941,1.0
EMPLOYEES12624,EMPLOYEES806,1.0
EMPLOYEES12625,EMPLOYEES13002,1.0
EMPLOYEES12626,EMPLOYEES12230,1.0
EMPLOYEES12627,EMPLOYEES8154,1.0
EMPLOYEES12628,EMPLOYEES1763,1.0
EMPLOYEES12629,EMPLOYEES2369,1.0
EMPLOYEES1263,EMPLOYEES86,1.0
EMPLOYEES12630,EMPLOYEES1135,1.0
EMPLOYEES12631,EMPLOYEES1981,1.0
EMPLOYEES12632,EMPLOYEES5180,1.0
EMPLOYEES12633,EMPLOYEES14819,1.0
EMPLOYEES12634,EMPLOYEES971,1.0
EMPLOYEES12635,EMPLOYEES11712,1.0
EMPLOYEES12636,EMPLOYEES12832,1.0
EMPLOYEES12637,EMPLOYEES10266,1.0
EMPLOYEES12638,EMPLOYEES1247,1.0
EMPLOYEES12639,EMPLOYEES5908,1.0
EMPLOYEES1264,EMPLOYEES7324,1.0
EMPLOYEES12640,EMPLOYEES219,1.0
EMPLOYEES12641,EMPLOYEES654,1.0
EMPLOYEES12642,EMPLOYEES4082,1.0
EMPLOYEES12643,EMPLOYEES4539,1.0
EMPLOYEES12644,EMPLOYEES14901,1.0
EMPLOYEES12645,EMPLOYEES11546,1.0
EMPLOYEES12646,EMPLOYEES12078,1.0
EMPLOYEES12647,EMPLOYEES13056,1.0
EMPLOYEES12648,EMPLOYEES12587,1.0
EMPLOYEES12649,EMPLOYEES4057,1.0
EMPLOYEES1265,EMPLOYEES14668,1.0
EMPLOYEES12650,EMPLOYEES1037,1.0
EMPLOYEES12651,EMPLOYEES1703,1.0
EMPLOYEES12652,EMPLOYEES12072,1.0
EMPLOYEES12653,EMPLOYEES14407,1.0
EMPLOYEES12654,EMPLOYEES947,1.0
EMPLOYEES12655,EMPLOYEES14432,1.0
EMPLOYEES12656,EMPLOYEES6650,1.0
EMPLOYEES12657,EMPLOYEES911,1.0
EMPLOYEES12658,EMPLOYEES7810,1.0
EMPLOYEES12659,EMPLOYEES14595,1.0
EMPLOYEES1266,EMPLOYEES1465,1.0
EMPLOYEES12660,EMPLOYEES4515,1.0
EMPLOYEES12661,EMPLOYEES7032,1.0
EMPLOYEES12662,EMPLOYEES948,1.0
EMPLOYEES12663,EMPLOYEES2248,1.0
EMPLOYEES12664,EMPLOYEES12523,1.0
EMPLOYEES12665,EMPLOYEES564,1.0
EMPLOYEES12666,EMPLOYEES4378,1.0
EMPLOYEES12667,EMPLOYEES928,1.0
EMPLOYEES12668,EMPLOYEES6015,1.0
EMPLOYEES12669,EMPLOYEES865,1.0
EMPLOYEES1267,EMPLOYEES73,1.0
EMPLOYEES12670,EMPLOYEES2894,1.0
EMPLOYEES12671,EMPLOYEES14535,1.0
EMPLOYEES12672,EMPLOYEES12158,1.0
EMPLOYEES12673,EMPLOYEES4839,1.0
EMPLOYEES12674,EMPLOYEES429,1.0
EMPLOYEES12675,EMPLOYEES261,1.0
EMPLOYEES12676,EMPLOYEES438,1.0
EMPLOYEES12677,EMPLOYEES14329,1.0
EMPLOYEES12678,EMPLOYEES13936,1.0
EMPLOYEES12679,EMPLOYEES1398,1.0
EMPLOYEES1268,EMPLOYEES1923,1.0
EMPLOYEES12680,EMPLOYEES3912,1.0
EMPLOYEES12681,EMPLOYEES329,1.0
EMPLOYEES12682,EMPLOYEES1438,1.0
EMPLOYEES12683,EMPLOYEES633,1.0
EMPLOYEES12684,EMPLOYEES2461,1.0
EMPLOYEES12685,EMPLOYEES1640,1.0
EMPLOYEES12686,EMPLOYEES11858,1.0
EMPLOYEES12687,EMPLOYEES335,1.0
EMPLOYEES12688,EMPLOYEES191,1.0
EMPLOYEES12689,EMPLOYEES1883,1.0
EMPLOYEES1269,EMPLOYEES14876,1.0
EMPLOYEES12690,EMPLOYEES3541,1.0
EMPLOYEES12691,EMPLOYEES7858,1.0
EMPLOYEES12692,EMPLOYEES234,1.0
EMPLOYEES12693,EMPLOYEES6428,1.0
EMPLOYEES12694,EMPLOYEES14930,1.0
EMPLOYEES12695,EMPLOYEES11880,1.0
EMPLOYEES12696,EMPLOYEES5295,1.0
EMPLOYEES12697,EMPLOYEES568,1.0
EMPLOYEES12698,EMPLOYEES12744,1.0
EMPLOYEES12699,EMPLOYEES11066,1.0
EMPLOYEES127,EMPLOYEES1690,1.0
EMPLOYEES1270,EMPLOYEES12727,1.0
EMPLOYEES12700,EMPLOYEES11210,1.0
EMPLOYEES12701,EMPLOYEES6275,1.0
EMPLOYEES12702,EMPLOYEES14684,1.0
EMPLOYEES12703,EMPLOYEES14607,1.0
EMPLOYEES12704,EMPLOYEES330,1.0
EMPLOYEES12705,EMPLOYEES4960,1.0
EMPLOYEES12706,EMPLOYEES854,1.0
EMPLOYEES12707,EMPLOYEES10865,1.0
EMPLOYEES12708,EMPLOYEES5640,1.0
EMPLOYEES12709,EMPLOYEES1737,1.0
EMPLOYEES1271,EMPLOYEES12591,1.0
EMPLOYEES12710,EMPLOYEES12010,1.0
EMPLOYEES12711,EMPLOYEES11491,1.0
EMPLOYEES12712,EMPLOYEES78,1.0
EMPLOYEES12713,EMPLOYEES8585,1.0
EMPLOYEES12714,EMPLOYEES5722,1.0
EMPLOYEES12715,EMPLOYEES298,1.0
EMPLOYEES12716,EMPLOYEES691,1.0
EMPLOYEES12717,EMPLOYEES10038,1.0
EMPLOYEES12718,EMPLOYEES1352,1.0
EMPLOYEES12719,EMPLOYEES10183,1.0
EMPLOYEES1272,EMPLOYEES14377,1.0
EMPLOYEES12720,EMPLOYEES1022,1.0
EMPLOYEES12721,EMPLOYEES265,1.0
EMPLOYEES12722,EMPLOYEES9749,1.0
EMPLOYEES12723,EMPLOYEES12256,1.0
EMPLOYEES12724,EMPLOYEES591,1.0
EMPLOYEES12725,EMPLOYEES538,1.0
EMPLOYEES12726,EMPLOYEES638,1.0
EMPLOYEES12727,EMPLOYEES1270,1.0
EMPLOYEES12728,EMPLOYEES14882,1.0
EMPLOYEES12729,EMPLOYEES10202,1.0
EMPLOYEES1273,EMPLOYEES12038,1.0
EMPLOYEES12730,EMPLOYEES1248,1.0
EMPLOYEES12731,EMPLOYEES891,1.0
EMPLOYEES12732,EMPLOYEES6225,1.0
EMPLOYEES12733,EMPLOYEES7619,1.0
EMPLOYEES12734,EMPLOYEES3083,1.0
EMPLOYEES12735,EMPLOYEES184,1.0
EMPLOYEES12736,EMPLOYEES6738,1.0
EMPLOYEES12737,EMPLOYEES4194,1.0
EMPLOYEES12738,EMPLOYEES738,1.0
EMPLOYEES12739,EMPLOYEES1156,1.0
EMPLOYEES1274,EMPLOYEES3288,1.0
EMPLOYEES12740,EMPLOYEES14998,1.0
EMPLOYEES12741,EMPLOYEES14522,1.0
EMPLOYEES12742,EMPLOYEES11450,1.0
EMPLOYEES12743,EMPLOYEES7482,1.0
EMPLOYEES12744,EMPLOYEES12698,1.0
EMPLOYEES12745,EMPLOYEES508,1.0
EMPLOYEES12746,EMPLOYEES1002,1.0
EMPLOYEES12747,EMPLOYEES449,1.0
EMPLOYEES12748,EMPLOYEES12658,1.0
EMPLOYEES12749,EMPLOYEES12237,1.0
EMPLOYEES1275,EMPLOYEES14603,1.0
EMPLOYEES12750,EMPLOYEES6167,1.0
EMPLOYEES12751,EMPLOYEES14293,1.0
EMPLOYEES12752,EMPLOYEES125,1.0
EMPLOYEES12753,EMPLOYEES1318,1.0
EMPLOYEES12754,EMPLOYEES638,1.0
EMPLOYEES12755,EMPLOYEES10031,1.0
EMPLOYEES12756,EMPLOYEES14996,1.0
EMPLOYEES12757,EMPLOYEES6650,1.0
EMPLOYEES12758,EMPLOYEES14480,1.0
EMPLOYEES12759,EMPLOYEES4624,1.0
EMPLOYEES1276,EMPLOYEES335,1.0
EMPLOYEES12760,EMPLOYEES12040,1.0
EMPLOYEES12761,EMPLOYEES568,1.0
EMPLOYEES12762,EMPLOYEES14964,1.0
EMPLOYEES12763,EMPLOYEES3025,1.0
EMPLOYEES12764,EMPLOYEES6417,1.0
EMPLOYEES12765,EMPLOYEES9520,1.0
EMPLOYEES12766,EMPLOYEES72,1.0
EMPLOYEES12767,EMPLOYEES1010,1.0
EMPLOYEES12768,EMPLOYEES456,1.0
EMPLOYEES12769,EMPLOYEES1030,1.0
EMPLOYEES1277,EMPLOYEES5541,1.0
EMPLOYEES12770,EMPLOYEES12234,1.0
EMPLOYEES12771,EMPLOYEES12281,1.0
EMPLOYEES12772,EMPLOYEES303,1.0
EMPLOYEES12774,EMPLOYEES8261,1.0
EMPLOYEES12775,EMPLOYEES758,1.0
EMPLOYEES12776,EMPLOYEES12590,1.0
EMPLOYEES12777,EMPLOYEES1333,1.0
EMPLOYEES12778,EMPLOYEES14337,1.0
EMPLOYEES12779,EMPLOYEES367,1.0
EMPLOYEES1278,EMPLOYEES13452,1.0
EMPLOYEES12780,EMPLOYEES14913,1.0
EMPLOYEES12781,EMPLOYEES12228,1.0
EMPLOYEES12782,EMPLOYEES801,1.0
EMPLOYEES12783,EMPLOYEES5847,1.0
EMPLOYEES12784,EMPLOYEES4303,1.0
EMPLOYEES12785,EMPLOYEES10168,1.0
EMPLOYEES12786,EMPLOYEES10236,1.0
EMPLOYEES12787,EMPLOYEES3031,1.0
EMPLOYEES12788,EMPLOYEES10323,1.0
EMPLOYEES12789,EMPLOYEES2251,1.0
EMPLOYEES1279,EMPLOYEES11210,1.0
EMPLOYEES12790,EMPLOYEES7798,1.0
EMPLOYEES12791,EMPLOYEES5688,1.0
EMPLOYEES12792,EMPLOYEES11930,1.0
EMPLOYEES12793,EMPLOYEES6120,1.0
EMPLOYEES12794,EMPLOYEES2329,1.0
EMPLOYEES12795,EMPLOYEES5236,1.0
EMPLOYEES12796,EMPLOYEES11442,1.0
EMPLOYEES12797,EMPLOYEES12083,1.0
EMPLOYEES12798,EMPLOYEES10338,1.0
EMPLOYEES12799,EMPLOYEES7187,1.0
EMPLOYEES128,EMPLOYEES6010,1.0
EMPLOYEES1280,EMPLOYEES2643,1.0
EMPLOYEES12800,EMPLOYEES7587,1.0
EMPLOYEES12802,EMPLOYEES4734,1.0
EMPLOYEES12803,EMPLOYEES5285,1.0
EMPLOYEES12804,EMPLOYEES13197,1.0
EMPLOYEES12805,EMPLOYEES10235,1.0
EMPLOYEES12806,EMPLOYEES9792,1.0
EMPLOYEES12807,EMPLOYEES7708,1.0
EMPLOYEES12808,EMPLOYEES2749,1.0
EMPLOYEES12809,EMPLOYEES12707,1.0
EMPLOYEES1281,EMPLOYEES14596,1.0
EMPLOYEES12810,EMPLOYEES7730,1.0
EMPLOYEES12811,EMPLOYEES11530,1.0
EMPLOYEES12812,EMPLOYEES7154,1.0
EMPLOYEES12813,EMPLOYEES3788,1.0
EMPLOYEES12814,EMPLOYEES7844,1.0
EMPLOYEES12815,EMPLOYEES14041,1.0
EMPLOYEES12816,EMPLOYEES1576,1.0
EMPLOYEES12817,EMPLOYEES6792,1.0
EMPLOYEES12818,EMPLOYEES10441,1.0
EMPLOYEES12819,EMPLOYEES10935,1.0
EMPLOYEES1282,EMPLOYEES10299,1.0
EMPLOYEES12820,EMPLOYEES2662,1.0
